Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
05/04/2020 06:00;ES;153;{'nuclear': 3918, 'geothermal': None, 'biomass': 422, 'coal': 467, 'wind': 6622, 'solar': 456, 'hydro': 1339, 'gas': 3751, 'oil': 98, 'unknown': 109, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5098, 'geothermal': None, 'biomass': 549, 'coal': 608, 'wind': 8616, 'solar': 593, 'hydro': 1742, 'gas': 4881, 'oil': 128, 'unknown': 142, 'hydro discharge': -3376, 'battery discharge': None};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 731, 'MA': 0.21000000000000021, 'PT': 977, 'ES-IB-MA': 90.5};74;51;17182;22357;0;1799
05/04/2020 12:00;ES;126;{'nuclear': 5244, 'geothermal': 1, 'biomass': 504, 'coal': 491, 'wind': 6462, 'solar': 5384, 'hydro': 1672, 'gas': 3916, 'oil': 112, 'unknown': 115, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5094, 'geothermal': None, 'biomass': 571, 'coal': 599, 'wind': 7649, 'solar': 6169, 'hydro': 1869, 'gas': 4764, 'oil': 128, 'unknown': 133, 'hydro discharge': -2812, 'battery discharge': None};{'FR': 2441, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 247.6, 'PT': 2332, 'ES-IB-MA': 126.2};81;59;23899;26976;2441;2706
05/04/2020 18:00;ES;132;{'nuclear': 5680, 'geothermal': None, 'biomass': 559, 'coal': 542, 'wind': 6607, 'solar': 302, 'hydro': 4565, 'gas': 3969, 'oil': 157, 'unknown': 118, 'hydro discharge': 49, 'battery discharge': None};{'nuclear': 5089, 'geothermal': None, 'biomass': 597, 'coal': 604, 'wind': 7196, 'solar': 332, 'hydro': 4844, 'gas': 4406, 'oil': 170, 'unknown': 132, 'hydro discharge': -7, 'battery discharge': None};{'FR': 1783, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 119.35, 'PT': 2302, 'ES-IB-MA': 177};79;54;22548;23370;1783;2598
06/04/2020 00:00;ES;172;{'nuclear': 5666, 'geothermal': 0, 'biomass': 534, 'coal': 495, 'wind': 4495, 'solar': 17, 'hydro': 1809, 'gas': 4436, 'oil': 146, 'unknown': 112, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5218, 'geothermal': None, 'biomass': 604, 'coal': 600, 'wind': 5020, 'solar': 21, 'hydro': 2008, 'gas': 5327, 'oil': 170, 'unknown': 132, 'hydro discharge': -1481, 'battery discharge': None};{'FR': 2380, 'MA': 3.2600000000000033, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2203, 'ES-IB-MA': 90.5};71;39;17709;19100;2383;2294
06/04/2020 06:00;ES;179;{'nuclear': 6234, 'geothermal': None, 'biomass': 557, 'coal': 585, 'wind': 3948, 'solar': 244, 'hydro': 3678, 'gas': 5570, 'oil': 232, 'unknown': 143, 'hydro discharge': 30, 'battery discharge': None};{'nuclear': 5566, 'geothermal': None, 'biomass': 562, 'coal': 608, 'wind': 3975, 'solar': 229, 'hydro': 3674, 'gas': 5778, 'oil': 238, 'unknown': 149, 'hydro discharge': -319, 'battery discharge': None};{'FR': 1286, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 7.570000000000007, 'PT': 418, 'ES-IB-MA': 100.3};69;40;21220;20779;1286;526
06/04/2020 12:00;ES;154;{'nuclear': 6927, 'geothermal': None, 'biomass': 620, 'coal': 602, 'wind': 3458, 'solar': 4337, 'hydro': 4229, 'gas': 5448, 'oil': 242, 'unknown': 155, 'hydro discharge': 78, 'battery discharge': None};{'nuclear': 5716, 'geothermal': None, 'biomass': 593, 'coal': 618, 'wind': 3393, 'solar': 4266, 'hydro': 4134, 'gas': 5483, 'oil': 244, 'unknown': 158, 'hydro discharge': -528, 'battery discharge': None};{'FR': 1901, 'MA': 9.55, 'PT': 287, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 0, 'ES-IB-MA': 177};75;49;26098;24605;2198;177
06/04/2020 18:00;ES;175;{'nuclear': 6657, 'geothermal': None, 'biomass': 677, 'coal': 606, 'wind': 2506, 'solar': 97, 'hydro': 7304, 'gas': 6252, 'oil': 263, 'unknown': 159, 'hydro discharge': 440, 'battery discharge': None};{'nuclear': 5716, 'geothermal': None, 'biomass': 598, 'coal': 611, 'wind': 2257, 'solar': 93, 'hydro': 6884, 'gas': 5948, 'oil': 262, 'unknown': 154, 'hydro discharge': None, 'battery discharge': None};{'FR': 1329, 'MA': 0, 'PT': 1310, 'ES-IB-MA': 0};{'FR': 0, 'MA': 23, 'PT': 0, 'ES-IB-MA': 176.9};71;44;24962;22523;2639;200
07/04/2020 00:00;ES;193;{'nuclear': 6517, 'geothermal': None, 'biomass': 586, 'coal': 561, 'wind': 2609, 'solar': 6, 'hydro': 2735, 'gas': 5312, 'oil': 225, 'unknown': 138, 'hydro discharge': 22, 'battery discharge': None};{'nuclear': 5715, 'geothermal': None, 'biomass': 615, 'coal': 611, 'wind': 2791, 'solar': 6, 'hydro': 2780, 'gas': 5777, 'oil': 241, 'unknown': 150, 'hydro discharge': -230, 'battery discharge': None};{'FR': 1713, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 25.869999999999973, 'PT': 1343, 'ES-IB-MA': 90.4};67;32;18710;18686;1713;1459
07/04/2020 06:00;ES;184;{'nuclear': 7222, 'geothermal': None, 'biomass': 640, 'coal': 636, 'wind': 2888, 'solar': 369, 'hydro': 3349, 'gas': 5526, 'oil': 258, 'unknown': 145, 'hydro discharge': 63, 'battery discharge': None};{'nuclear': 5698, 'geothermal': None, 'biomass': 627, 'coal': 650, 'wind': 2866, 'solar': 335, 'hydro': 3120, 'gas': 5628, 'oil': 259, 'unknown': 148, 'hydro discharge': None, 'battery discharge': None};{'FR': 2244, 'MA': 81.33999999999999, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 460, 'ES-IB-MA': 100.4};69;35;21096;19331;2325;560
07/04/2020 12:00;ES;137;{'nuclear': 7123, 'geothermal': None, 'biomass': 594, 'coal': 568, 'wind': 3362, 'solar': 4806, 'hydro': 4373, 'gas': 4491, 'oil': 262, 'unknown': 138, 'hydro discharge': 14, 'battery discharge': None};{'nuclear': 5773, 'geothermal': None, 'biomass': 607, 'coal': 612, 'wind': 3533, 'solar': 4913, 'hydro': 4491, 'gas': 4817, 'oil': 276, 'unknown': 149, 'hydro discharge': None, 'battery discharge': None};{'FR': 2572, 'MA': 34.96000000000003, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1870, 'ES-IB-MA': 177.2};79;51;25731;25171;2607;2047
07/04/2020 18:00;ES;152;{'nuclear': 7848, 'geothermal': None, 'biomass': 612, 'coal': 602, 'wind': 3507, 'solar': 589, 'hydro': 5633, 'gas': 5041, 'oil': 283, 'unknown': 150, 'hydro discharge': 64, 'battery discharge': None};{'nuclear': 5772, 'geothermal': None, 'biomass': 587, 'coal': 613, 'wind': 3469, 'solar': 593, 'hydro': 5367, 'gas': 5106, 'oil': 282, 'unknown': 153, 'hydro discharge': None, 'battery discharge': None};{'FR': 2853, 'MA': 27.55, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 291, 'ES-IB-MA': 201.9};75;43;24330;21942;2881;493
08/04/2020 00:00;ES;185;{'nuclear': 6756, 'geothermal': None, 'biomass': 542, 'coal': 537, 'wind': 2703, 'solar': 69, 'hydro': 2622, 'gas': 5023, 'oil': 232, 'unknown': 113, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5771, 'geothermal': None, 'biomass': 584, 'coal': 612, 'wind': 2953, 'solar': 79, 'hydro': 2738, 'gas': 5700, 'oil': 258, 'unknown': 129, 'hydro discharge': -126, 'battery discharge': None};{'FR': 2376, 'MA': 64.26000000000006, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2451, 'ES-IB-MA': 90.5};68;32;18597;18824;2440;2542
08/04/2020 06:00;ES;181;{'nuclear': 7489, 'geothermal': None, 'biomass': 387, 'coal': 579, 'wind': 2071, 'solar': 587, 'hydro': 3770, 'gas': 5502, 'oil': 257, 'unknown': 147, 'hydro discharge': 37, 'battery discharge': None};{'nuclear': 5769, 'geothermal': None, 'biomass': 374, 'coal': 614, 'wind': 2105, 'solar': 566, 'hydro': 3641, 'gas': 5813, 'oil': 266, 'unknown': 156, 'hydro discharge': None, 'battery discharge': None};{'FR': 2803, 'MA': 41.680000000000014, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1223, 'ES-IB-MA': 100.4};69;33;20825;19304;2845;1323
08/04/2020 12:00;ES;133;{'nuclear': 7345, 'geothermal': None, 'biomass': 363, 'coal': 567, 'wind': 2570, 'solar': 6640, 'hydro': 2885, 'gas': 4084, 'oil': 251, 'unknown': 145, 'hydro discharge': 9, 'battery discharge': None};{'nuclear': 5764, 'geothermal': None, 'biomass': 354, 'coal': 614, 'wind': 2737, 'solar': 6855, 'hydro': 2827, 'gas': 4396, 'oil': 265, 'unknown': 157, 'hydro discharge': -418, 'battery discharge': None};{'FR': 2949, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 38.730000000000025, 'PT': 1451, 'ES-IB-MA': 151};80;50;24859;23969;2949;1641
08/04/2020 18:00;ES;153;{'nuclear': 7648, 'geothermal': None, 'biomass': 661, 'coal': 644, 'wind': 3014, 'solar': 344, 'hydro': 5948, 'gas': 4816, 'oil': 264, 'unknown': 155, 'hydro discharge': 98, 'battery discharge': None};{'nuclear': 5764, 'geothermal': None, 'biomass': 640, 'coal': 658, 'wind': 3042, 'solar': 345, 'hydro': 5666, 'gas': 4900, 'oil': 263, 'unknown': 158, 'hydro discharge': None, 'battery discharge': None};{'FR': 2688, 'MA': 88.92000000000009, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 446, 'ES-IB-MA': 176.9};75;43;23590;21436;2777;623
09/04/2020 00:00;ES;188;{'nuclear': 6210, 'geothermal': None, 'biomass': 570, 'coal': 533, 'wind': 3363, 'solar': 25, 'hydro': 2117, 'gas': 4981, 'oil': 212, 'unknown': 138, 'hydro discharge': 6, 'battery discharge': None};{'nuclear': 5762, 'geothermal': None, 'biomass': 629, 'coal': 611, 'wind': 3823, 'solar': 29.000000000000004, 'hydro': 2199, 'gas': 5696, 'oil': 239, 'unknown': 158, 'hydro discharge': -384, 'battery discharge': None};{'FR': 1684, 'MA': 44.23999999999996, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2245, 'ES-IB-MA': 90.6};68;33;18155;19146;1728;2336
09/04/2020 06:00;ES;194;{'nuclear': 5879, 'geothermal': None, 'biomass': 584, 'coal': 569, 'wind': 2840, 'solar': 493, 'hydro': 2565, 'gas': 5210, 'oil': 223, 'unknown': 145, 'hydro discharge': 5, 'battery discharge': None};{'nuclear': 5751, 'geothermal': None, 'biomass': 623, 'coal': 618, 'wind': 3066, 'solar': 513, 'hydro': 2676, 'gas': 5651, 'oil': 240, 'unknown': 157, 'hydro discharge': -351, 'battery discharge': None};{'FR': 816, 'MA': 25.630000000000027, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1183, 'ES-IB-MA': 90.5};67;35;18512;19295;842;1274
09/04/2020 12:00;ES;154;{'nuclear': 7094, 'geothermal': None, 'biomass': 610, 'coal': 574, 'wind': 3738, 'solar': 4003, 'hydro': 3015, 'gas': 5139, 'oil': 244, 'unknown': 149, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5750, 'geothermal': None, 'biomass': 622, 'coal': 618, 'wind': 3977, 'solar': 3981, 'hydro': 2973, 'gas': 5509, 'oil': 257, 'unknown': 161, 'hydro discharge': None, 'battery discharge': None};{'FR': 2615, 'MA': 30.16000000000003, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1800, 'ES-IB-MA': 126.3};75;46;24567;23848;2645;1926
09/04/2020 18:00;ES;154;{'nuclear': 7270, 'geothermal': None, 'biomass': 638, 'coal': 621, 'wind': 3998, 'solar': 73, 'hydro': 5132, 'gas': 4767, 'oil': 251, 'unknown': 152, 'hydro discharge': 11, 'battery discharge': None};{'nuclear': 5746, 'geothermal': None, 'biomass': 640, 'coal': 657, 'wind': 4102, 'solar': 70, 'hydro': 5036, 'gas': 5018, 'oil': 259, 'unknown': 161, 'hydro discharge': None, 'battery discharge': None};{'FR': 2558, 'MA': 50.639999999999944, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1233, 'ES-IB-MA': 151.2};75;43;22913;21689;2609;1384
10/04/2020 00:00;ES;178;{'nuclear': 5916, 'geothermal': None, 'biomass': 530, 'coal': 487, 'wind': 3499, 'solar': 17, 'hydro': 2346, 'gas': 4637, 'oil': 176, 'unknown': 120, 'hydro discharge': 14, 'battery discharge': None};{'nuclear': 5742, 'geothermal': None, 'biomass': 634, 'coal': 611, 'wind': 4228, 'solar': 21, 'hydro': 2711, 'gas': 5802, 'oil': 216, 'unknown': 151, 'hydro discharge': -1785, 'battery discharge': None};{'FR': 2176, 'MA': 24.21999999999997, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2688, 'ES-IB-MA': 100.4};69;36;17743;20116;2200;2788
10/04/2020 06:00;ES;202;{'nuclear': 5466, 'geothermal': None, 'biomass': 501, 'coal': 496, 'wind': 2322, 'solar': 291, 'hydro': 2606, 'gas': 5355, 'oil': 157, 'unknown': 125, 'hydro discharge': 22, 'battery discharge': None};{'nuclear': 5738, 'geothermal': None, 'biomass': 601, 'coal': 613, 'wind': 2808, 'solar': 321, 'hydro': 3056, 'gas': 6607, 'oil': 191, 'unknown': 154, 'hydro discharge': -1570, 'battery discharge': None};{'FR': 1352, 'MA': 4.8, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2455, 'ES-IB-MA': 80.8};65;33;17340;20089;1357;2536
10/04/2020 12:00;ES;161;{'nuclear': 6744, 'geothermal': 0, 'biomass': 602, 'coal': 561, 'wind': 2975, 'solar': 4400, 'hydro': 2745, 'gas': 5268, 'oil': 220, 'unknown': 140, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5732, 'geothermal': None, 'biomass': 626, 'coal': 614, 'wind': 3187, 'solar': 4500, 'hydro': 2807, 'gas': 5747, 'oil': 235, 'unknown': 153, 'hydro discharge': -331, 'battery discharge': None};{'FR': 2319, 'MA': 80.42000000000009, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1888, 'ES-IB-MA': 126.3};74;45;23655;23601;2399;2014
10/04/2020 18:00;ES;166;{'nuclear': 7258, 'geothermal': None, 'biomass': 624, 'coal': 619, 'wind': 3387, 'solar': 602, 'hydro': 3859, 'gas': 5024, 'oil': 238, 'unknown': 140, 'hydro discharge': 79, 'battery discharge': None};{'nuclear': 5728, 'geothermal': None, 'biomass': 627, 'coal': 657, 'wind': 3485, 'solar': 632, 'hydro': 3749, 'gas': 5313, 'oil': 247, 'unknown': 149, 'hydro discharge': -446, 'battery discharge': None};{'FR': 2618, 'MA': 25.369999999999973, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 828, 'ES-IB-MA': 126.1};72;39;21830;20587;2643;954
11/04/2020 00:00;ES;184;{'nuclear': 6560, 'geothermal': None, 'biomass': 573, 'coal': 531, 'wind': 2240, 'solar': 17, 'hydro': 2689, 'gas': 4646, 'oil': 199, 'unknown': 130, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5726, 'geothermal': None, 'biomass': 626, 'coal': 614, 'wind': 2447, 'solar': 20, 'hydro': 2842, 'gas': 5350, 'oil': 224, 'unknown': 151, 'hydro discharge': -132, 'battery discharge': None};{'FR': 2355, 'MA': 60.529999999999944, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2616, 'ES-IB-MA': 80.7};69;31;17587;18000;2416;2697
11/04/2020 06:00;ES;185;{'nuclear': 6857, 'geothermal': None, 'biomass': 557, 'coal': 548, 'wind': 1768, 'solar': 556, 'hydro': 2629, 'gas': 4774, 'oil': 202, 'unknown': 132, 'hydro discharge': 10, 'battery discharge': None};{'nuclear': 5724, 'geothermal': None, 'biomass': 586, 'coal': 616, 'wind': 1910, 'solar': 545, 'hydro': 2697, 'gas': 5339, 'oil': 220, 'unknown': 148, 'hydro discharge': -390, 'battery discharge': None};{'FR': 2499, 'MA': 92.32000000000009, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1873, 'ES-IB-MA': 80.6};68;31;18033;17785;2591;1954
11/04/2020 12:00;ES;145;{'nuclear': 6823, 'geothermal': 0, 'biomass': 618, 'coal': 569, 'wind': 2494, 'solar': 5698, 'hydro': 2955, 'gas': 4476, 'oil': 204, 'unknown': 148, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 5718, 'geothermal': None, 'biomass': 627, 'coal': 614, 'wind': 2655, 'solar': 5788, 'hydro': 2978, 'gas': 4807, 'oil': 214, 'unknown': 157, 'hydro discharge': -429, 'battery discharge': None};{'FR': 2399, 'MA': 12.269999999999994, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1404, 'ES-IB-MA': 150.8};77;49;23985;23558;2411;1555
11/04/2020 18:00;ES;152;{'nuclear': 7154, 'geothermal': None, 'biomass': 652, 'coal': 635, 'wind': 4334, 'solar': 171, 'hydro': 4221, 'gas': 4460, 'oil': 217, 'unknown': 150, 'hydro discharge': 85, 'battery discharge': None};{'nuclear': 5718, 'geothermal': None, 'biomass': 640, 'coal': 656, 'wind': 4437, 'solar': 170, 'hydro': 4005, 'gas': 4586, 'oil': 218, 'unknown': 155, 'hydro discharge': -112, 'battery discharge': None};{'FR': 2244, 'MA': 81.47000000000008, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 570, 'ES-IB-MA': 151};75;43;22077;20585;2325;721
12/04/2020 00:00;ES;168;{'nuclear': 6151, 'geothermal': None, 'biomass': 528, 'coal': 502, 'wind': 3687, 'solar': 15, 'hydro': 2122, 'gas': 4176, 'oil': 131, 'unknown': 118, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 5710, 'geothermal': None, 'biomass': 609, 'coal': 616, 'wind': 4475, 'solar': 18, 'hydro': 2328, 'gas': 5104, 'oil': 154, 'unknown': 145, 'hydro discharge': -1469, 'battery discharge': None};{'FR': 2260, 'MA': 72.16000000000005, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2511, 'ES-IB-MA': 80.6};72;36;17431;19159;2332;2592
12/04/2020 06:00;ES;173;{'nuclear': 5950, 'geothermal': 0, 'biomass': 528, 'coal': 493, 'wind': 2863, 'solar': 447, 'hydro': 1988, 'gas': 4102, 'oil': 127, 'unknown': 113, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 5709, 'geothermal': None, 'biomass': 625, 'coal': 622, 'wind': 3540, 'solar': 491, 'hydro': 2294, 'gas': 5150, 'oil': 153, 'unknown': 142, 'hydro discharge': -2080, 'battery discharge': None};{'FR': 2256, 'MA': 52.72999999999996, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2263, 'ES-IB-MA': 80.6};71;35;16611;18726;2309;2344
12/04/2020 12:00;ES;145;{'nuclear': 5999, 'geothermal': 1, 'biomass': 568, 'coal': 524, 'wind': 3293, 'solar': 5760, 'hydro': 2451, 'gas': 4548, 'oil': 129, 'unknown': 128, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 5703, 'geothermal': None, 'biomass': 628, 'coal': 614, 'wind': 3818, 'solar': 6513, 'hydro': 2719, 'gas': 5355, 'oil': 146, 'unknown': 144, 'hydro discharge': -1503, 'battery discharge': None};{'FR': 2139, 'MA': 1.3599999999999997, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2750, 'ES-IB-MA': 126.2};77;52;23401;25640;2140;2876
12/04/2020 18:00;ES;141;{'nuclear': 6892, 'geothermal': None, 'biomass': 632, 'coal': 606, 'wind': 4807, 'solar': 673, 'hydro': 3545, 'gas': 3967, 'oil': 148, 'unknown': 130, 'hydro discharge': 127, 'battery discharge': None};{'nuclear': 5697, 'geothermal': None, 'biomass': 649, 'coal': 657, 'wind': 5108, 'solar': 724, 'hydro': 3501, 'gas': 4281, 'oil': 154, 'unknown': 141, 'hydro discharge': -449, 'battery discharge': None};{'FR': 2467, 'MA': 10.87, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1290, 'ES-IB-MA': 126.1};77;45;21525;20912;2478;1416
13/04/2020 00:00;ES;164;{'nuclear': 5989, 'geothermal': 0, 'biomass': 556, 'coal': 356, 'wind': 3941, 'solar': 45, 'hydro': 1958, 'gas': 4218, 'oil': 161, 'unknown': 111, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 5653, 'geothermal': None, 'biomass': 624, 'coal': 431, 'wind': 4550, 'solar': 55, 'hydro': 2136, 'gas': 5050, 'oil': 188, 'unknown': 130, 'hydro discharge': -1836, 'battery discharge': None};{'FR': 2196, 'MA': 20.280000000000026, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1781, 'ES-IB-MA': 80.5};72;37;17336;18817;2216;1862
13/04/2020 06:00;ES;175;{'nuclear': 7348, 'geothermal': 1, 'biomass': 662, 'coal': 413, 'wind': 2039, 'solar': 416, 'hydro': 3276, 'gas': 4991, 'oil': 239, 'unknown': 140, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 6251, 'geothermal': None, 'biomass': 647, 'coal': 431, 'wind': 1803, 'solar': 373, 'hydro': 3209, 'gas': 5197, 'oil': 243, 'unknown': 142, 'hydro discharge': -153, 'battery discharge': None};{'FR': 2205, 'MA': 30.9, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 773, 'ES-IB-MA': 80.6};70;33;19525;18296;2236;854
13/04/2020 12:00;ES;138;{'nuclear': 7518, 'geothermal': 0, 'biomass': 650, 'coal': 417, 'wind': 3020, 'solar': 5201, 'hydro': 3069, 'gas': 4561, 'oil': 262, 'unknown': 139, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 6510, 'geothermal': None, 'biomass': 634, 'coal': 431, 'wind': 2709, 'solar': 5155, 'hydro': 2993, 'gas': 4709, 'oil': 266, 'unknown': 142, 'hydro discharge': -696, 'battery discharge': None};{'FR': 2288, 'MA': 22.05, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 225, 'ES-IB-MA': 100.5};78;48;24838;23549;2310;326
13/04/2020 18:00;ES;145;{'nuclear': 7987, 'geothermal': 0, 'biomass': 648, 'coal': 462, 'wind': 3900, 'solar': 671, 'hydro': 4724, 'gas': 4709, 'oil': 272, 'unknown': 151, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': 6629, 'geothermal': None, 'biomass': 629, 'coal': 477, 'wind': 3525, 'solar': 686, 'hydro': 4628, 'gas': 4832, 'oil': 274, 'unknown': 154, 'hydro discharge': -278, 'battery discharge': None};{'FR': 2497, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 15.969999999999986, 'PT': 386, 'ES-IB-MA': 126.2};76;42;23525;21834;2497;528
14/04/2020 00:00;ES;167;{'nuclear': 7314, 'geothermal': None, 'biomass': 591, 'coal': 397, 'wind': 3133, 'solar': 16, 'hydro': 2266, 'gas': 4553, 'oil': 223, 'unknown': 130, 'hydro discharge': None, 'battery discharge': None};{'nuclear': 6732, 'geothermal': None, 'biomass': 638, 'coal': 454, 'wind': 3214, 'solar': 18, 'hydro': 2355, 'gas': 5171, 'oil': 249, 'unknown': 149, 'hydro discharge': -563, 'battery discharge': None};{'FR': 2329, 'MA': 34.41999999999997, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 2065, 'ES-IB-MA': 90.5};71;32;18625;18980;2363;2156
14/04/2020 06:00;ES;142;{'nuclear': 8047, 'geothermal': None, 'biomass': 631, 'coal': 403, 'wind': 4001, 'solar': 478, 'hydro': 4109, 'gas': 4514, 'oil': 245, 'unknown': 144, 'hydro discharge': 102, 'battery discharge': None};{'nuclear': 6727.999999999999, 'geothermal': None, 'biomass': 635, 'coal': 428, 'wind': 4008, 'solar': 431, 'hydro': 4045, 'gas': 4771, 'oil': 254, 'unknown': 153, 'hydro discharge': -402, 'battery discharge': None};{'FR': 2643, 'MA': 42.58999999999996, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 962, 'ES-IB-MA': 100.5};77;41;22674;21453;2686;1063
14/04/2020 12:00;ES;123;{'nuclear': 8190, 'geothermal': None, 'biomass': 632, 'coal': 276, 'wind': 3503, 'solar': 5058, 'hydro': 4112, 'gas': 4356, 'oil': 264, 'unknown': 149, 'hydro discharge': 14, 'battery discharge': None};{'nuclear': 6550, 'geothermal': None, 'biomass': 613, 'coal': 283, 'wind': 3398, 'solar': 4842, 'hydro': 3952, 'gas': 4446, 'oil': 265, 'unknown': 153, 'hydro discharge': -125, 'battery discharge': None};{'FR': 2770, 'MA': 41.88999999999995, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 485, 'ES-IB-MA': 151};81;50;26553;24502;2812;636
14/04/2020 18:00;ES;120;{'nuclear': 7663, 'geothermal': None, 'biomass': 614, 'coal': 260, 'wind': 5325, 'solar': 472, 'hydro': 6105, 'gas': 4189, 'oil': 260, 'unknown': 151, 'hydro discharge': 75, 'battery discharge': None};{'nuclear': 5913, 'geothermal': None, 'biomass': 597, 'coal': 268, 'wind': 5264, 'solar': 480, 'hydro': 5999, 'gas': 4297, 'oil': 262, 'unknown': 156, 'hydro discharge': -521, 'battery discharge': None};{'FR': 2702, 'MA': 0, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0.6200000000000002, 'PT': 151, 'ES-IB-MA': 151};81;50;25114;23236;2702;303
15/04/2020 00:00;ES;149;{'nuclear': 6201, 'geothermal': None, 'biomass': 552, 'coal': 391, 'wind': 5504, 'solar': 6, 'hydro': 2311, 'gas': 4091, 'oil': 210, 'unknown': 133, 'hydro discharge': 10, 'battery discharge': None};{'nuclear': 5917, 'geothermal': None, 'biomass': 607, 'coal': 445, 'wind': 6106, 'solar': 7, 'hydro': 2454, 'gas': 4637, 'oil': 235, 'unknown': 151, 'hydro discharge': -1554, 'battery discharge': None};{'FR': 1520, 'MA': 73.91000000000007, 'PT': 0, 'ES-IB-MA': 0};{'FR': 0, 'MA': 0, 'PT': 1099, 'ES-IB-MA': 90.5};75;43;19409;20559;1594;1190
