Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
2020-01-06 09:00:00;IT-CNO;176;{'nuclear': None, 'geothermal': 465, 'biomass': 77, 'coal': 137, 'wind': 656, 'solar': 830, 'hydro': 401, 'gas': 547, 'oil': 2, 'unknown': 147, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': 671, 'biomass': 24, 'coal': None, 'wind': 10, 'solar': 683, 'hydro': 356, 'gas': 313, 'oil': None, 'unknown': 116, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 2532};{'IT-NO': 1394, 'FR-COR': 49, 'IT-CSO': 0};74;74;3262;2173;2532;1443
2020-01-06 12:00:00;IT-CNO;197;{'nuclear': None, 'geothermal': 450, 'biomass': 73, 'coal': 138, 'wind': 427, 'solar': 920, 'hydro': 229, 'gas': 585, 'oil': 2, 'unknown': 130, 'hydro discharge': 26, 'battery discharge': None};{'nuclear': None, 'geothermal': 668, 'biomass': 24, 'coal': None, 'wind': 12, 'solar': 754, 'hydro': 142, 'gas': 328, 'oil': None, 'unknown': 99, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 2393};{'IT-NO': 1399, 'FR-COR': 42, 'IT-CSO': 0};71;71;2979;2027;2393;1441
2020-01-06 15:00:00;IT-CNO;226;{'nuclear': 36, 'geothermal': 655, 'biomass': 68, 'coal': 86, 'wind': 400, 'solar': 55, 'hydro': 669, 'gas': 784, 'oil': 1, 'unknown': 212, 'hydro discharge': 20, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 24, 'coal': None, 'wind': 11, 'solar': 40, 'hydro': 356, 'gas': 309, 'oil': None, 'unknown': 116, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 601, 'FR-COR': 0, 'IT-CSO': 912};{'IT-NO': 0, 'FR-COR': 47, 'IT-CSO': 0};64;63;2987;1521;1513;47
2020-01-06 18:00:00;IT-CNO;245;{'nuclear': 150, 'geothermal': 614, 'biomass': 49, 'coal': 33, 'wind': 22, 'solar': 0, 'hydro': 1143, 'gas': 1112, 'oil': 2, 'unknown': 281, 'hydro discharge': 35, 'battery discharge': None};{'nuclear': None, 'geothermal': 626, 'biomass': 24, 'coal': None, 'wind': 4, 'solar': None, 'hydro': 448, 'gas': 315, 'oil': None, 'unknown': 113, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1978, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 18};57;53;3441;1530;1978;67
2020-01-06 21:00:00;IT-CNO;256;{'nuclear': 150, 'geothermal': 658, 'biomass': 54, 'coal': 41, 'wind': 85, 'solar': 0, 'hydro': 657, 'gas': 999, 'oil': 2, 'unknown': 233, 'hydro discharge': 17, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 23, 'coal': None, 'wind': 12, 'solar': None, 'hydro': 300, 'gas': 305, 'oil': None, 'unknown': 95, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1399, 'FR-COR': 0, 'IT-CSO': 144};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};55;50;2898;1404;1543;49
2020-01-07 00:00:00;IT-CNO;291;{'nuclear': 0, 'geothermal': 473, 'biomass': 84, 'coal': 202, 'wind': 470, 'solar': 0, 'hydro': 203, 'gas': 719, 'oil': 2, 'unknown': 149, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': 668, 'biomass': 21, 'coal': None, 'wind': 15, 'solar': None, 'hydro': 113, 'gas': 304, 'oil': None, 'unknown': 100, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 2030};{'IT-NO': 903, 'FR-COR': 46, 'IT-CSO': 0};53;53;2302;1221;2030;949
2020-01-07 03:00:00;IT-CNO;310;{'nuclear': 0, 'geothermal': 508, 'biomass': 75, 'coal': 156, 'wind': 345, 'solar': 0, 'hydro': 182, 'gas': 890, 'oil': 2, 'unknown': 148, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': 666, 'biomass': 24, 'coal': None, 'wind': 18, 'solar': None, 'hydro': 113, 'gas': 617, 'oil': None, 'unknown': 105, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 1481};{'IT-NO': 672, 'FR-COR': 46, 'IT-CSO': 0};48;48;2306;1543;1481;718
2020-01-07 06:00:00;IT-CNO;337;{'nuclear': 90, 'geothermal': 645, 'biomass': 64, 'coal': 83, 'wind': 183, 'solar': 3, 'hydro': 534, 'gas': 2023, 'oil': 2, 'unknown': 315, 'hydro discharge': 8, 'battery discharge': None};{'nuclear': None, 'geothermal': 653, 'biomass': 25, 'coal': None, 'wind': 10, 'solar': 1, 'hydro': 229, 'gas': 1220, 'oil': None, 'unknown': 172, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 941, 'FR-COR': 0, 'IT-CSO': 746};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};39;36;3948;2310;1687;49
2020-01-07 09:00:00;IT-CNO;297;{'nuclear': 24, 'geothermal': 648, 'biomass': 73, 'coal': 129, 'wind': 163, 'solar': 797, 'hydro': 639, 'gas': 2152, 'oil': 2, 'unknown': 295, 'hydro discharge': 12, 'battery discharge': None};{'nuclear': None, 'geothermal': 654, 'biomass': 24, 'coal': None, 'wind': 8, 'solar': 461, 'hydro': 394, 'gas': 1398, 'oil': None, 'unknown': 189, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 287, 'FR-COR': 0, 'IT-CSO': 1567};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};48;47;4933;3128;1854;49
2020-01-07 12:00:00;IT-CNO;309;{'nuclear': 42, 'geothermal': 661, 'biomass': 67, 'coal': 88, 'wind': 140, 'solar': 587, 'hydro': 451, 'gas': 2033, 'oil': 3, 'unknown': 279, 'hydro discharge': 10, 'battery discharge': None};{'nuclear': None, 'geothermal': 668, 'biomass': 24, 'coal': None, 'wind': 1, 'solar': 337, 'hydro': 255, 'gas': 1340, 'oil': None, 'unknown': 174, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 422, 'FR-COR': 0, 'IT-CSO': 1187};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};45;44;4359;2799;1609;49
2020-01-07 15:00:00;IT-CNO;317;{'nuclear': 178, 'geothermal': 661, 'biomass': 48, 'coal': 34, 'wind': 30, 'solar': 19, 'hydro': 1098, 'gas': 2448, 'oil': 6, 'unknown': 367, 'hydro discharge': 17, 'battery discharge': None};{'nuclear': None, 'geothermal': 668, 'biomass': 24, 'coal': None, 'wind': 2, 'solar': 16, 'hydro': 499, 'gas': 1411, 'oil': None, 'unknown': 192, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1973, 'FR-COR': 0, 'IT-CSO': 170};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};41;38;4906;2812;2143;49
2020-01-07 18:00:00;IT-CNO;323;{'nuclear': 21, 'geothermal': 663, 'biomass': 45, 'coal': 46, 'wind': 40, 'solar': None, 'hydro': 1150, 'gas': 2355, 'oil': 6, 'unknown': 371, 'hydro discharge': 27, 'battery discharge': None};{'nuclear': None, 'geothermal': 670, 'biomass': 24, 'coal': None, 'wind': 23, 'solar': None, 'hydro': 525, 'gas': 1404, 'oil': None, 'unknown': 190, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1758, 'FR-COR': 0, 'IT-CSO': 179};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};41;41;4724;2836;1937;49
2020-01-07 21:00:00;IT-CNO;317;{'nuclear': 161, 'geothermal': 662, 'biomass': 45, 'coal': 25, 'wind': 72, 'solar': 0, 'hydro': 674, 'gas': 1948, 'oil': 7, 'unknown': 310, 'hydro discharge': 6, 'battery discharge': None};{'nuclear': None, 'geothermal': 670, 'biomass': 24, 'coal': None, 'wind': 55, 'solar': None, 'hydro': 287, 'gas': 1121, 'oil': None, 'unknown': 156, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1644, 'FR-COR': 0};{'IT-NO': 0, 'FR-COR': 49};41;37;3908;2313;1644;49
2020-01-08 00:00:00;IT-CNO;321;{'nuclear': 83, 'geothermal': 579, 'biomass': 35, 'coal': 12, 'wind': 67, 'solar': 0, 'hydro': 251, 'gas': 1341, 'oil': 1, 'unknown': 178, 'hydro discharge': 4, 'battery discharge': None};{'nuclear': None, 'geothermal': 670, 'biomass': 24, 'coal': None, 'wind': 61, 'solar': None, 'hydro': 125, 'gas': 1041, 'oil': None, 'unknown': 102, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 931, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 354};40;37;2551;2023;931;403
2020-01-08 03:00:00;IT-CNO;312;{'nuclear': 55, 'geothermal': 661, 'biomass': 38, 'coal': 25, 'wind': 132, 'solar': 0, 'hydro': 195, 'gas': 1285, 'oil': 1, 'unknown': 156, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': 671, 'biomass': 24, 'coal': None, 'wind': 90, 'solar': None, 'hydro': 106, 'gas': 1017, 'oil': None, 'unknown': 99, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 453, 'FR-COR': 0, 'IT-CSO': 127};{'IT-NO': 0, 'FR-COR': 40, 'IT-CSO': 0};42;40;2547;2007;580;40
2020-01-08 06:00:00;IT-CNO;328;{'nuclear': 106, 'geothermal': 639, 'biomass': 43, 'coal': 22, 'wind': 120, 'solar': 1, 'hydro': 660, 'gas': 2162, 'oil': 1, 'unknown': 307, 'hydro discharge': 23, 'battery discharge': None};{'nuclear': None, 'geothermal': 647, 'biomass': 24, 'coal': None, 'wind': 70, 'solar': 1, 'hydro': 329, 'gas': 1350, 'oil': None, 'unknown': 177, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1365, 'FR-COR': 0, 'IT-CSO': 173};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};39;36;4086;2598;1538;50
2020-01-08 09:00:00;IT-CNO;285;{'nuclear': None, 'geothermal': 581, 'biomass': 68, 'coal': 102, 'wind': 290, 'solar': 969, 'hydro': 505, 'gas': 2091, 'oil': 2, 'unknown': 257, 'hydro discharge': 14, 'battery discharge': None};{'nuclear': None, 'geothermal': 632, 'biomass': 22, 'coal': None, 'wind': 44, 'solar': 672, 'hydro': 441, 'gas': 1141, 'oil': None, 'unknown': 177, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 2181};{'IT-NO': 384, 'FR-COR': 48, 'IT-CSO': 0};50;50;4878;3129;2181;432
2020-01-08 12:00:00;IT-CNO;289;{'nuclear': None, 'geothermal': 481, 'biomass': 72, 'coal': 107, 'wind': 321, 'solar': 956, 'hydro': 306, 'gas': 1880, 'oil': 2, 'unknown': 222, 'hydro discharge': 9, 'battery discharge': None};{'nuclear': None, 'geothermal': 634, 'biomass': 24, 'coal': None, 'wind': 22, 'solar': 741, 'hydro': 280, 'gas': 1117, 'oil': None, 'unknown': 164, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 2761};{'IT-NO': 1345, 'FR-COR': 42, 'IT-CSO': 0};49;49;4356;2982;2761;1387
2020-01-08 15:00:00;IT-CNO;329;{'nuclear': 106, 'geothermal': 645, 'biomass': 63, 'coal': 71, 'wind': 143, 'solar': 57, 'hydro': 876, 'gas': 2443, 'oil': 4, 'unknown': 350, 'hydro discharge': 34, 'battery discharge': None};{'nuclear': None, 'geothermal': 651, 'biomass': 24, 'coal': None, 'wind': 11, 'solar': 42, 'hydro': 510, 'gas': 1212, 'oil': None, 'unknown': 194, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1113, 'FR-COR': 0, 'IT-CSO': 1080};{'IT-NO': 0, 'FR-COR': 47, 'IT-CSO': 0};40;38;4790;2644;2193;47
2020-01-08 18:00:00;IT-CNO;312;{'nuclear': 122, 'geothermal': 657, 'biomass': 49, 'coal': 27, 'wind': 40, 'solar': 0, 'hydro': 1091, 'gas': 2224, 'oil': 5, 'unknown': 372, 'hydro discharge': 50, 'battery discharge': None};{'nuclear': None, 'geothermal': 664, 'biomass': 24, 'coal': None, 'wind': 7, 'solar': None, 'hydro': 551, 'gas': 1188, 'oil': None, 'unknown': 201, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1790, 'FR-COR': 0, 'IT-CSO': 258};{'IT-NO': 0, 'FR-COR': 47, 'IT-CSO': 0};43;40;4636;2635;2048;47
2020-01-08 21:00:00;IT-CNO;318;{'nuclear': 131, 'geothermal': 605, 'biomass': 41, 'coal': 5, 'wind': 14, 'solar': 0, 'hydro': 585, 'gas': 1711, 'oil': 6, 'unknown': 286, 'hydro discharge': 10, 'battery discharge': None};{'nuclear': None, 'geothermal': 670, 'biomass': 24, 'coal': None, 'wind': 1, 'solar': None, 'hydro': 342, 'gas': 970, 'oil': None, 'unknown': 167, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1585, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 314};41;37;3395;2174;1585;364
2020-01-09 00:00:00;IT-CNO;334;{'nuclear': 112, 'geothermal': 471, 'biomass': 38, 'coal': 9, 'wind': 16, 'solar': 0, 'hydro': 306, 'gas': 1427, 'oil': 2, 'unknown': 203, 'hydro discharge': 2, 'battery discharge': None};{'nuclear': None, 'geothermal': 670, 'biomass': 24, 'coal': None, 'wind': 1, 'solar': None, 'hydro': 140, 'gas': 876, 'oil': None, 'unknown': 100, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1867, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 1041};37;33;2587;1811;1867;1091
2020-01-09 03:00:00;IT-CNO;333;{'nuclear': 139, 'geothermal': 430, 'biomass': 34, 'coal': 4, 'wind': 25, 'solar': 0, 'hydro': 286, 'gas': 1380, 'oil': 2, 'unknown': 208, 'hydro discharge': 9, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 19, 'coal': None, 'wind': 1, 'solar': None, 'hydro': 143, 'gas': 768, 'oil': None, 'unknown': 103, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 2214, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 1349};38;32;2518;1703;2214;1399
2020-01-09 06:00:00;IT-CNO;322;{'nuclear': 136, 'geothermal': 548, 'biomass': 38, 'coal': 7, 'wind': 36, 'solar': 1, 'hydro': 843, 'gas': 2088, 'oil': 2, 'unknown': 321, 'hydro discharge': 73, 'battery discharge': None};{'nuclear': None, 'geothermal': 659, 'biomass': 24, 'coal': None, 'wind': 8, 'solar': 1, 'hydro': 360, 'gas': 1238, 'oil': None, 'unknown': 176, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 2458, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 782};41;37;4092;2466;2458;832
2020-01-09 09:00:00;IT-CNO;291;{'nuclear': 49, 'geothermal': 649, 'biomass': 55, 'coal': 60, 'wind': 30, 'solar': 916, 'hydro': 666, 'gas': 2193, 'oil': 1, 'unknown': 305, 'hydro discharge': 15, 'battery discharge': None};{'nuclear': None, 'geothermal': 655, 'biomass': 24, 'coal': None, 'wind': 8, 'solar': 681, 'hydro': 418, 'gas': 1181, 'oil': None, 'unknown': 188, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 703, 'FR-COR': 0, 'IT-CSO': 1130};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 0};48;47;4939;3155;1833;49
2020-01-09 12:00:00;IT-CNO;291;{'nuclear': None, 'geothermal': 650, 'biomass': 62, 'coal': 77, 'wind': 26, 'solar': 1031, 'hydro': 357, 'gas': 1913, 'oil': 1, 'unknown': 253, 'hydro discharge': 8, 'battery discharge': None};{'nuclear': None, 'geothermal': 667, 'biomass': 24, 'coal': None, 'wind': 8, 'solar': 751, 'hydro': 281, 'gas': 1031, 'oil': None, 'unknown': 185, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 1544};{'IT-NO': 74, 'FR-COR': 40, 'IT-CSO': 0};49;49;4377;2947;1544;114
2020-01-09 15:00:00;IT-CNO;304;{'nuclear': 143, 'geothermal': 611, 'biomass': 41, 'coal': 11, 'wind': 49, 'solar': 51, 'hydro': 1139, 'gas': 2196, 'oil': 6, 'unknown': 369, 'hydro discharge': 46, 'battery discharge': None};{'nuclear': None, 'geothermal': 666, 'biomass': 24, 'coal': None, 'wind': 16, 'solar': 45, 'hydro': 561, 'gas': 1300, 'oil': None, 'unknown': 197, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 2275, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 49, 'IT-CSO': 373};44;41;4662;2809;2275;422
2020-01-09 18:00:00;IT-CNO;307;{'nuclear': 125, 'geothermal': 613, 'biomass': 42, 'coal': 19, 'wind': 54, 'solar': 0, 'hydro': 1169, 'gas': 2222, 'oil': 6, 'unknown': 355, 'hydro discharge': 34, 'battery discharge': None};{'nuclear': None, 'geothermal': 662, 'biomass': 24, 'coal': None, 'wind': 22, 'solar': None, 'hydro': 583, 'gas': 1303, 'oil': None, 'unknown': 196, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 2222, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 324};43;41;4638;2790;2222;374
2020-01-09 21:00:00;IT-CNO;327;{'nuclear': 72, 'geothermal': 647, 'biomass': 45, 'coal': 20, 'wind': 78, 'solar': 0, 'hydro': 525, 'gas': 1858, 'oil': 3, 'unknown': 256, 'hydro discharge': 6, 'battery discharge': None};{'nuclear': None, 'geothermal': 656, 'biomass': 24, 'coal': None, 'wind': 29, 'solar': None, 'hydro': 344, 'gas': 1195, 'oil': None, 'unknown': 158, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 861, 'FR-COR': 0, 'IT-CSO': 293};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};39;37;3510;2406;1154;50
2020-01-10 00:00:00;IT-CNO;323;{'nuclear': 62, 'geothermal': 657, 'biomass': 49, 'coal': 40, 'wind': 98, 'solar': 0, 'hydro': 249, 'gas': 1343, 'oil': 1, 'unknown': 220, 'hydro discharge': 11, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 24, 'coal': None, 'wind': 32, 'solar': None, 'hydro': 117, 'gas': 867, 'oil': None, 'unknown': 127, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 644, 'FR-COR': 0, 'IT-CSO': 299};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};41;39;2729;1836;943;50
2020-01-10 03:00:00;IT-CNO;330;{'nuclear': 132, 'geothermal': 473, 'biomass': 38, 'coal': 11, 'wind': 47, 'solar': 0, 'hydro': 257, 'gas': 1369, 'oil': 2, 'unknown': 194, 'hydro discharge': 5, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 24, 'coal': None, 'wind': 29, 'solar': None, 'hydro': 110, 'gas': 897, 'oil': None, 'unknown': 105, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1739, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 996};38;33;2527;1834;1739;1046
2020-01-10 06:00:00;IT-CNO;320;{'nuclear': 108, 'geothermal': 661, 'biomass': 34, 'coal': 11, 'wind': 48, 'solar': 1, 'hydro': 779, 'gas': 2075, 'oil': 1, 'unknown': 325, 'hydro discharge': 21, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 17, 'coal': None, 'wind': 29, 'solar': 1, 'hydro': 381, 'gas': 1228, 'oil': None, 'unknown': 168, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1611, 'FR-COR': 0, 'IT-CSO': 11};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};41;38;4065;2493;1622;50
2020-01-10 09:00:00;IT-CNO;304;{'nuclear': 50, 'geothermal': 660, 'biomass': 53, 'coal': 44, 'wind': 64, 'solar': 608, 'hydro': 667, 'gas': 2240, 'oil': 1, 'unknown': 297, 'hydro discharge': 18, 'battery discharge': None};{'nuclear': None, 'geothermal': 667, 'biomass': 17, 'coal': None, 'wind': 9, 'solar': 389, 'hydro': 400, 'gas': 1191, 'oil': None, 'unknown': 174, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 751, 'FR-COR': 0, 'IT-CSO': 1154};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};45;44;4702;2847;1905;50
2020-01-10 12:00:00;IT-CNO;301;{'nuclear': None, 'geothermal': 588, 'biomass': 58, 'coal': 52, 'wind': 43, 'solar': 894, 'hydro': 379, 'gas': 2030, 'oil': 1, 'unknown': 238, 'hydro discharge': 8, 'battery discharge': None};{'nuclear': None, 'geothermal': 656, 'biomass': 17, 'coal': None, 'wind': 18, 'solar': 636, 'hydro': 287, 'gas': 1203, 'oil': None, 'unknown': 176, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 0, 'FR-COR': 0, 'IT-CSO': 1795};{'IT-NO': 448, 'FR-COR': 50, 'IT-CSO': 0};46;46;4290;2993;1795;498
2020-01-10 15:00:00;IT-CNO;311;{'nuclear': 157, 'geothermal': 657, 'biomass': 43, 'coal': 9, 'wind': 24, 'solar': 46, 'hydro': 1051, 'gas': 2321, 'oil': 2, 'unknown': 359, 'hydro discharge': 30, 'battery discharge': None};{'nuclear': None, 'geothermal': 664, 'biomass': 23, 'coal': None, 'wind': 11, 'solar': 38, 'hydro': 532, 'gas': 1328, 'oil': None, 'unknown': 183, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1860, 'FR-COR': 0, 'IT-CSO': 110};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 0};42;39;4699;2779;1970;50
2020-01-10 18:00:00;IT-CNO;314;{'nuclear': 124, 'geothermal': 657, 'biomass': 39, 'coal': 8, 'wind': 11, 'solar': 0, 'hydro': 1100, 'gas': 2336, 'oil': 2, 'unknown': 356, 'hydro discharge': 31, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 21, 'coal': None, 'wind': 4, 'solar': None, 'hydro': 567, 'gas': 1438, 'oil': None, 'unknown': 184, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1841, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 6};42;39;4664;2879;1841;56
2020-01-10 21:00:00;IT-CNO;328;{'nuclear': 119, 'geothermal': 639, 'biomass': 41, 'coal': 8, 'wind': 8, 'solar': 0, 'hydro': 531, 'gas': 1851, 'oil': 2, 'unknown': 276, 'hydro discharge': 6, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 24, 'coal': None, 'wind': 1, 'solar': None, 'hydro': 305, 'gas': 1220, 'oil': None, 'unknown': 144, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1264, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 93};39;35;3480;2359;1264;143
2020-01-11 00:00:00;IT-CNO;325;{'nuclear': 133, 'geothermal': 592, 'biomass': 45, 'coal': 11, 'wind': 15, 'solar': 0, 'hydro': 275, 'gas': 1414, 'oil': 2, 'unknown': 219, 'hydro discharge': 8, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 24, 'coal': None, 'wind': 3, 'solar': None, 'hydro': 86, 'gas': 825, 'oil': None, 'unknown': 95, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1352, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 287};40;35;2713;1698;1352;337
2020-01-11 03:00:00;IT-CNO;318;{'nuclear': 151, 'geothermal': 586, 'biomass': 45, 'coal': 8, 'wind': 16, 'solar': 0, 'hydro': 237, 'gas': 1277, 'oil': 2, 'unknown': 215, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': 667, 'biomass': 24, 'coal': None, 'wind': 2, 'solar': None, 'hydro': 77, 'gas': 732, 'oil': None, 'unknown': 89, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1299, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 301};41;36;2539;1591;1299;351
2020-01-11 06:00:00;IT-CNO;315;{'nuclear': 140, 'geothermal': 598, 'biomass': 42, 'coal': 12, 'wind': 21, 'solar': 1, 'hydro': 587, 'gas': 1583, 'oil': 2, 'unknown': 275, 'hydro discharge': 5, 'battery discharge': None};{'nuclear': None, 'geothermal': 669, 'biomass': 24, 'coal': None, 'wind': 3, 'solar': 1, 'hydro': 361, 'gas': 993, 'oil': None, 'unknown': 140, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1462, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 50, 'IT-CSO': 338};43;38;3265;2191;1462;388
2020-01-11 09:00:00;IT-CNO;243;{'nuclear': 100, 'geothermal': 645, 'biomass': 39, 'coal': 9, 'wind': 38, 'solar': 691, 'hydro': 645, 'gas': 1327, 'oil': 1, 'unknown': 243, 'hydro discharge': 9, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 24, 'coal': None, 'wind': 25, 'solar': 621, 'hydro': 466, 'gas': 904, 'oil': None, 'unknown': 142, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 1018, 'FR-COR': 0, 'IT-CSO': 0};{'IT-NO': 0, 'FR-COR': 45, 'IT-CSO': 73};57;55;3747;2847;1018;118
2020-01-11 12:00:00;IT-CNO;222;{'nuclear': 80, 'geothermal': 657, 'biomass': 38, 'coal': 8, 'wind': 31, 'solar': 833, 'hydro': 336, 'gas': 1018, 'oil': 1, 'unknown': 166, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': 665, 'biomass': 24, 'coal': None, 'wind': 10, 'solar': 702, 'hydro': 231, 'gas': 708, 'oil': None, 'unknown': 104, 'hydro discharge': None, 'battery discharge': None};{'IT-NO': 679, 'FR-COR': 0, 'IT-CSO': 85};{'IT-NO': 0, 'FR-COR': 40, 'IT-CSO': 0};62;59;3168;2444;764;40
